Math,Science,English,Social_Studies,Computer_Science,Career_Path
69,73,72,90,83,Arts
83,85,83,69,72,Computer Science
68,84,84,68,70,Law
68,78,75,78,57,Engineering
65,77,68,73,64,Medicine
95,85,88,93,81,Commerce
77,77,76,57,71,Computer Science
77,63,83,82,75,Arts
79,68,90,71,86,Law
88,86,64,69,83,Computer Science
73,76,79,70,74,Arts
70,79,80,81,72,Commerce
64,87,67,90,85,Arts
80,70,59,71,63,Computer Science
83,93,94,45,57,Engineering
78,92,77,78,61,Medicine
74,72,75,78,83,Computer Science
57,73,83,72,89,Computer Science
73,74,67,69,77,Computer Science
76,66,98,87,68,Arts
89,90,70,84,73,Engineering
73,87,76,66,54,Law
74,77,100,74,66,Law
67,84,84,62,82,Law
51,100,80,76,71,Medicine
70,74,58,74,86,Computer Science
75,64,66,77,88,Law
70,80,90,72,49,Engineering
96,100,69,92,79,Engineering
81,82,86,91,77,Arts
70,84,83,60,92,Engineering
73,72,76,71,65,Law
80,76,77,84,95,Arts
91,81,59,67,74,Medicine
63,92,51,92,56,Commerce
85,71,81,82,81,Commerce
68,85,58,61,76,Medicine
76,66,91,78,72,Arts
78,47,77,77,80,Computer Science
77,70,69,67,71,Law
84,77,74,84,70,Law
72,67,71,77,84,Computer Science
68,65,81,70,86,Arts
82,70,78,69,66,Engineering
79,78,64,60,62,Engineering
73,74,70,79,66,Engineering
74,92,74,84,71,Commerce
59,66,73,53,75,Computer Science
77,92,76,63,72,Medicine
86,100,79,73,72,Medicine
73,82,83,64,56,Engineering
87,61,67,73,58,Arts
81,64,76,67,78,Law
80,67,70,86,76,Arts
76,64,76,55,53,Commerce
91,92,76,68,77,Engineering
57,91,90,69,74,Medicine
77,73,81,62,82,Law
57,66,75,81,78,Law
82,58,67,64,83,Law
72,86,82,65,59,Medicine
80,74,71,97,61,Commerce
78,79,66,67,63,Medicine
86,91,88,83,75,Medicine
69,82,71,90,60,Engineering
67,69,73,64,61,Engineering
91,100,47,83,61,Engineering
79,82,95,63,66,Arts
69,48,90,87,91,Arts
78,81,89,78,84,Law
79,78,75,74,65,Engineering
77,92,76,66,68,Medicine
62,75,75,78,81,Arts
76,58,86,81,71,Commerce
79,76,67,76,72,Engineering
82,62,81,77,68,Law
75,92,84,77,65,Medicine
65,80,81,69,81,Arts
68,60,89,90,82,Arts
82,55,71,60,77,Medicine
82,62,69,73,76,Computer Science
89,68,66,68,89,Engineering
86,71,64,97,78,Arts
78,73,76,66,79,Computer Science
82,60,87,64,74,Computer Science
77,74,72,81,64,Arts
84,81,75,73,84,Computer Science
71,76,92,84,63,Arts
76,59,91,82,77,Commerce
79,84,79,49,79,Engineering
82,54,80,79,88,Law
91,56,96,86,98,Commerce
71,86,70,74,80,Medicine
62,72,88,94,73,Arts
54,73,77,87,80,Law
73,75,89,81,79,Arts
64,56,45,80,92,Computer Science
79,77,78,69,80,Law
74,79,51,63,77,Engineering
100,78,66,82,76,Commerce
60,61,97,95,66,Arts
77,68,73,83,64,Commerce
92,82,95,98,51,Law
77,74,65,69,71,Engineering
73,71,75,75,77,Arts
88,78,84,86,79,Commerce
74,69,81,75,60,Commerce
77,59,100,88,91,Arts
90,67,59,91,85,Computer Science
74,82,83,89,80,Medicine
77,88,72,84,95,Commerce
81,71,80,78,65,Arts
76,80,74,81,74,Engineering
81,78,100,69,65,Computer Science
57,77,68,93,64,Medicine
72,76,84,97,65,Arts
67,96,71,71,80,Engineering
85,84,78,72,60,Law
81,82,96,61,71,Engineering
70,72,58,77,88,Arts
43,67,79,47,74,Medicine
89,87,56,62,93,Computer Science
67,73,59,81,84,Medicine
62,47,85,73,70,Computer Science
56,82,87,52,82,Medicine
83,80,86,99,85,Law
81,87,72,65,76,Medicine
85,76,91,94,58,Law
85,78,93,81,75,Arts
62,79,90,85,77,Law
81,87,74,86,54,Engineering
73,81,78,70,80,Engineering
79,99,79,79,84,Medicine
81,100,65,48,77,Engineering
73,67,81,90,76,Arts
60,72,85,78,59,Arts
74,95,62,72,66,Medicine
90,95,81,72,68,Engineering
79,86,53,75,64,Engineering
83,84,59,70,69,Medicine
65,85,79,79,67,Engineering
82,69,62,78,77,Engineering
79,71,52,69,61,Commerce
74,86,69,72,66,Engineering
54,65,87,89,66,Law
85,100,67,65,77,Computer Science
74,83,98,88,66,Law
75,48,60,70,68,Arts
87,83,85,68,72,Engineering
82,80,76,81,73,Engineering
71,67,72,67,91,Engineering
46,60,84,71,79,Computer Science
81,73,67,64,80,Computer Science
73,77,84,77,69,Law
65,77,71,73,81,Law
64,62,91,100,68,Law
87,99,62,70,86,Engineering
75,96,78,71,87,Medicine
84,84,78,89,74,Commerce
82,85,87,92,75,Commerce
92,83,86,64,69,Engineering
78,65,49,54,95,Computer Science
100,82,62,66,66,Engineering
71,92,59,72,76,Engineering
62,85,96,72,74,Commerce
78,83,66,65,71,Engineering
68,65,72,60,79,Computer Science
83,64,84,79,59,Arts
74,63,86,94,54,Law
63,63,71,79,71,Computer Science
69,77,86,69,84,Medicine
80,93,76,43,55,Engineering
79,84,72,54,80,Computer Science
73,75,82,52,57,Commerce
75,71,65,77,86,Law
99,68,74,67,80,Computer Science
57,83,61,87,81,Law
85,77,83,75,69,Arts
93,73,67,81,67,Commerce
52,74,82,88,86,Arts
83,100,82,72,45,Engineering
86,77,75,80,55,Commerce
72,70,79,95,70,Commerce
66,74,86,78,61,Computer Science
81,73,51,67,79,Engineering
65,66,60,84,64,Arts
75,90,85,82,64,Commerce
65,72,59,73,79,Computer Science
78,70,77,50,76,Computer Science
85,87,79,73,71,Engineering
71,68,85,79,75,Law
60,75,66,90,45,Medicine
67,73,74,89,52,Commerce
89,88,70,68,74,Engineering
79,76,73,92,76,Arts
74,72,69,67,75,Engineering
80,70,89,87,70,Arts
67,79,68,69,84,Medicine
92,77,69,93,66,Arts
89,52,56,53,87,Computer Science
73,66,84,81,70,Arts
81,89,79,61,80,Commerce
66,66,79,81,78,Computer Science
63,86,79,67,82,Engineering
91,38,88,71,95,Law
68,78,82,71,54,Law
76,59,88,81,64,Arts
83,76,68,84,86,Arts
78,81,75,74,64,Engineering
77,89,77,69,88,Medicine
79,95,88,75,78,Medicine
78,79,88,88,82,Arts
69,56,71,71,65,Commerce
81,66,91,80,73,Arts
91,80,87,82,66,Arts
75,61,62,74,72,Computer Science
82,80,75,72,82,Computer Science
77,82,75,70,84,Computer Science
76,86,62,80,54,Medicine
67,59,72,69,72,Commerce
85,67,85,91,75,Commerce
68,72,89,76,77,Law
78,94,85,60,66,Engineering
87,84,76,73,74,Medicine
89,82,89,83,69,Engineering
76,80,85,74,61,Law
78,85,64,68,63,Engineering
86,80,71,71,77,Engineering
70,71,75,61,79,Computer Science
75,81,73,52,78,Engineering
87,74,50,69,61,Engineering
70,72,73,91,75,Engineering
69,72,88,84,68,Law
89,97,66,73,69,Medicine
61,75,94,79,61,Arts
65,74,85,56,61,Engineering
51,93,68,71,65,Commerce
77,80,69,69,79,Computer Science
66,68,81,71,75,Commerce
79,87,80,56,78,Medicine
78,47,71,77,85,Computer Science
66,82,70,85,74,Commerce
93,74,55,65,67,Computer Science
62,69,77,64,97,Computer Science
65,93,59,67,79,Medicine
86,74,77,74,78,Law
77,78,56,74,77,Computer Science
87,55,80,78,71,Commerce
79,93,69,75,69,Engineering
84,62,80,77,67,Law
79,92,82,65,77,Engineering
80,77,89,80,64,Medicine
81,59,58,74,60,Commerce
63,88,58,75,68,Medicine
72,51,93,74,79,Arts
83,67,68,63,62,Commerce
60,59,87,74,81,Commerce
75,66,78,88,85,Computer Science
82,80,89,94,68,Arts
91,75,72,91,66,Law
68,81,65,77,78,Medicine
69,59,80,90,80,Law
83,84,75,71,58,Commerce
65,77,90,84,86,Medicine
87,88,73,68,76,Engineering
89,77,79,67,70,Engineering
81,60,81,76,70,Arts
75,79,66,58,84,Medicine
79,63,72,91,64,Commerce
80,85,62,67,73,Computer Science
71,86,74,77,70,Commerce
70,82,77,70,85,Engineering
73,83,76,67,68,Arts
74,60,65,57,87,Computer Science
89,88,81,76,76,Medicine
68,75,89,71,94,Arts
71,70,64,68,82,Engineering
81,71,53,66,69,Engineering
62,91,84,80,83,Medicine
76,86,72,71,83,Medicine
67,77,100,79,65,Law
100,88,64,52,60,Engineering
65,83,86,42,81,Computer Science
100,79,75,73,81,Commerce
93,69,78,71,89,Commerce
75,76,72,79,58,Arts
78,45,83,100,73,Law
98,72,77,81,95,Computer Science
93,82,56,75,98,Computer Science
70,71,80,53,75,Engineering
85,77,83,76,73,Arts
69,74,80,79,81,Law
55,55,79,80,65,Commerce
76,58,92,80,85,Law
82,81,91,73,84,Law
83,68,88,89,61,Commerce
79,85,69,72,76,Medicine
71,78,72,78,63,Arts
76,74,93,76,65,Medicine
89,72,79,72,66,Computer Science
68,77,74,83,67,Arts
87,68,79,89,88,Commerce
78,82,85,65,98,Commerce
79,71,59,66,75,Medicine
90,73,80,70,76,Computer Science
67,96,85,71,74,Medicine
70,77,71,81,68,Medicine
83,88,84,91,74,Arts
89,54,80,82,56,Commerce
81,81,76,86,91,Computer Science
56,98,92,74,92,Arts
69,72,92,60,69,Engineering
95,76,83,72,89,Computer Science
81,84,66,75,56,Commerce
94,68,70,75,73,Commerce
85,81,72,66,65,Engineering
64,61,86,85,86,Arts
84,85,87,77,68,Computer Science
83,68,69,80,83,Engineering
78,78,86,84,78,Arts
64,84,70,88,71,Commerce
58,80,82,86,70,Law
84,75,64,74,64,Engineering
79,64,63,85,64,Commerce
65,97,74,66,64,Medicine
71,81,74,63,52,Medicine
76,84,75,71,78,Arts
78,62,75,84,71,Law
76,73,80,77,86,Arts
63,66,59,81,78,Arts
78,65,81,78,71,Law
71,53,86,77,71,Arts
77,67,78,79,69,Commerce
82,90,96,64,76,Medicine
65,79,84,75,66,Arts
75,86,66,73,73,Engineering
90,86,82,69,80,Engineering
88,90,75,78,87,Medicine
69,72,97,85,73,Law
57,66,69,55,75,Computer Science
88,93,73,60,70,Engineering
91,76,92,83,74,Commerce
82,86,80,89,70,Arts
86,76,62,97,76,Commerce
68,72,100,85,67,Law
77,59,67,68,65,Computer Science
83,79,92,92,76,Arts
83,64,55,62,53,Engineering
70,92,80,73,68,Medicine
55,58,67,78,59,Law
84,59,60,86,72,Commerce
63,78,68,69,83,Arts
76,79,81,78,72,Arts
77,71,83,67,61,Computer Science
83,50,74,69,86,Commerce
69,69,70,82,70,Law
72,98,74,68,66,Law
86,92,70,61,84,Computer Science
83,78,69,77,70,Commerce
54,71,92,86,76,Commerce
82,79,60,99,78,Law
90,71,80,77,81,Law
73,72,77,72,80,Engineering
70,66,74,81,55,Arts
89,64,73,88,100,Commerce
75,54,86,80,63,Law
85,86,87,78,64,Engineering
58,59,90,72,73,Law
63,71,84,52,60,Arts
90,77,77,75,87,Commerce
79,91,87,93,68,Law
85,84,58,72,63,Engineering
72,76,70,67,67,Medicine
81,95,71,74,62,Engineering
70,70,78,85,68,Commerce
77,75,74,65,59,Medicine
72,73,84,67,79,Engineering
75,87,55,92,74,Engineering
68,81,89,79,78,Arts
85,83,72,92,85,Computer Science
92,82,80,76,86,Engineering
88,82,86,77,67,Medicine
78,83,89,51,61,Medicine
74,75,56,74,72,Medicine
84,88,82,61,94,Computer Science
69,79,96,72,77,Law
64,70,80,69,79,Commerce
84,79,72,67,63,Engineering
61,54,89,70,59,Arts
91,87,64,78,51,Commerce
65,80,83,85,55,Commerce
75,69,55,67,68,Law
71,100,77,77,53,Engineering
89,74,79,97,54,Commerce
56,97,75,69,71,Medicine
80,100,78,72,87,Medicine
70,79,78,68,43,Engineering
70,81,73,77,84,Medicine
65,79,69,72,86,Arts
85,100,95,79,66,Law
73,82,87,65,76,Engineering
71,65,79,98,69,Commerce
88,86,62,70,70,Commerce
82,70,68,77,75,Arts
80,74,64,62,90,Law
78,68,84,60,82,Law
77,80,76,77,80,Medicine
78,84,68,81,64,Commerce
77,61,66,79,70,Medicine
67,71,55,69,73,Engineering
92,79,74,69,87,Engineering
95,86,89,89,76,Medicine
75,78,79,72,82,Commerce
89,89,78,100,83,Computer Science
89,74,71,79,67,Arts
88,85,73,70,88,Medicine
60,51,79,76,87,Arts
81,84,72,64,80,Engineering
76,77,53,71,86,Computer Science
76,87,80,73,68,Engineering
93,74,75,76,60,Engineering
62,78,70,57,61,Commerce
74,67,82,68,86,Law
64,52,59,77,91,Commerce
67,72,76,80,80,Law
72,89,81,54,75,Engineering
94,64,96,77,82,Commerce
88,79,86,95,74,Arts
88,86,90,68,89,Computer Science
82,96,43,79,81,Medicine
72,87,85,84,74,Medicine
85,83,74,79,78,Medicine
69,78,64,63,77,Computer Science
85,78,69,52,68,Arts
93,81,60,76,75,Commerce
73,73,85,80,71,Arts
81,68,82,81,69,Law
78,88,86,100,72,Commerce
90,96,69,80,75,Commerce
70,95,64,75,65,Engineering
80,97,100,73,58,Medicine
58,66,85,86,74,Medicine
56,84,83,88,58,Medicine
70,94,69,67,64,Medicine
89,71,69,87,77,Computer Science
85,82,72,65,88,Computer Science
94,88,71,72,58,Engineering
70,46,83,95,89,Arts
84,90,60,62,78,Computer Science
99,78,62,59,89,Engineering
67,66,85,98,76,Arts
82,83,70,82,69,Computer Science
90,78,78,100,92,Computer Science
66,79,86,85,72,Law
82,87,69,74,79,Computer Science
58,73,90,59,80,Medicine
85,73,65,65,67,Commerce
85,64,81,75,85,Arts
97,67,71,46,94,Computer Science
94,69,82,65,92,Computer Science
81,91,81,49,81,Medicine
61,74,66,71,85,Computer Science
91,85,92,59,86,Commerce
79,80,72,77,90,Commerce
78,81,88,70,63,Medicine
63,75,62,91,79,Arts
77,84,100,64,85,Law
81,91,84,80,69,Engineering
73,66,80,80,59,Arts
85,70,94,86,72,Commerce
73,80,77,95,70,Law
76,91,96,70,67,Law
71,82,90,65,77,Computer Science
46,78,84,74,81,Arts
79,77,89,69,79,Computer Science
79,100,79,82,78,Medicine
66,79,91,72,69,Arts
76,82,78,64,79,Computer Science
87,77,51,67,78,Engineering
78,85,70,82,61,Engineering
81,69,83,95,65,Engineering
79,78,79,100,71,Law
73,91,77,90,65,Commerce
77,76,74,64,72,Law
97,78,62,79,52,Engineering
57,63,72,78,65,Arts
84,100,78,67,63,Engineering
69,64,73,86,80,Arts
84,83,78,77,84,Commerce
66,86,100,59,57,Law
62,53,97,72,80,Arts
54,75,75,89,82,Commerce
57,100,70,81,67,Medicine
65,78,81,77,86,Engineering
74,72,61,69,74,Medicine
53,61,77,80,66,Arts
44,83,66,80,92,Medicine
86,88,71,68,75,Engineering
59,74,86,73,71,Arts
86,76,78,83,54,Arts
81,83,65,69,68,Law
59,74,75,81,75,Law
91,60,46,62,60,Computer Science
80,100,68,59,77,Engineering
70,72,84,75,66,Engineering
66,91,86,67,70,Law
77,79,87,75,69,Arts
84,73,72,88,76,Law
72,82,68,94,55,Commerce
57,85,80,94,68,Medicine
77,82,81,67,60,Arts
72,76,47,85,100,Computer Science
86,69,78,80,95,Computer Science
72,79,70,53,55,Law
100,78,82,69,84,Computer Science
88,82,75,75,81,Engineering
73,79,68,61,72,Engineering
88,80,56,37,52,Engineering
62,62,86,81,69,Law
69,71,76,81,80,Commerce
84,66,60,58,69,Engineering
74,72,76,84,81,Law
41,66,88,68,71,Law
77,89,58,82,57,Medicine
78,84,66,76,79,Commerce
65,84,79,70,68,Arts
72,68,82,77,80,Arts
61,76,90,85,70,Medicine
52,63,77,81,75,Medicine
87,91,81,70,65,Engineering
73,49,74,72,74,Computer Science
77,88,59,72,74,Engineering
53,82,75,74,88,Arts
80,88,47,79,86,Engineering
74,52,78,75,70,Computer Science
68,67,99,71,62,Arts
78,76,68,84,69,Arts
88,75,81,68,62,Engineering
75,73,77,93,73,Commerce
70,76,81,75,60,Commerce
48,76,81,86,69,Law
67,81,59,95,70,Medicine
71,85,84,83,64,Commerce
81,100,85,64,68,Medicine
96,90,72,64,67,Engineering
78,89,68,87,71,Medicine
51,78,66,81,63,Medicine
78,60,70,83,79,Computer Science
70,84,77,67,59,Arts
81,60,83,55,91,Computer Science
80,80,75,60,69,Engineering
83,72,85,60,86,Engineering
84,62,78,84,61,Commerce
77,70,75,63,87,Computer Science
80,83,68,98,65,Medicine
84,66,57,68,77,Computer Science
56,87,82,80,84,Computer Science
78,66,72,71,61,Law
84,72,72,95,64,Arts
72,91,69,76,73,Medicine
67,78,90,75,80,Arts
59,87,66,100,69,Medicine
66,59,91,93,70,Arts
81,67,77,79,88,Commerce
79,96,62,86,74,Engineering
48,100,64,69,70,Engineering
88,71,61,85,72,Engineering
95,81,64,78,79,Engineering
82,51,100,90,64,Commerce
66,81,75,75,70,Arts
64,75,80,70,83,Law
88,79,52,73,73,Engineering
60,68,85,92,62,Law
80,76,59,74,71,Computer Science
81,73,78,70,75,Computer Science
65,72,96,76,83,Arts
88,80,78,76,78,Engineering
82,70,64,82,51,Commerce
63,82,78,72,79,Engineering
61,75,65,70,78,Medicine
86,96,72,57,69,Engineering
84,70,51,80,80,Computer Science
63,78,86,80,50,Law
73,78,100,76,71,Law
83,87,71,71,65,Engineering
85,90,66,84,73,Medicine
69,81,80,72,65,Computer Science
65,78,88,90,77,Arts
81,64,86,81,73,Computer Science
75,84,81,76,70,Medicine
74,69,78,76,90,Medicine
76,75,88,74,59,Commerce
84,78,99,67,67,Law
82,37,83,100,76,Commerce
70,78,86,69,65,Law
65,73,100,69,63,Law
78,84,89,67,69,Engineering
73,70,73,79,74,Commerce
92,87,63,70,79,Engineering
71,74,84,100,65,Arts
77,82,51,69,64,Engineering
67,78,76,77,78,Engineering
70,76,72,72,65,Arts
63,86,89,82,81,Law
74,74,83,82,65,Law
77,78,62,77,82,Computer Science
67,79,79,91,75,Law
71,72,100,68,70,Arts
74,73,73,74,67,Arts
72,77,66,76,69,Medicine
56,81,62,78,87,Medicine
68,67,80,84,66,Law
81,70,77,86,70,Law
66,66,82,75,76,Engineering
87,95,84,67,81,Medicine
69,59,81,70,54,Arts
50,81,99,88,60,Law
62,72,75,69,83,Law
72,91,67,67,62,Medicine
95,75,82,66,62,Medicine
74,68,77,76,76,Arts
85,61,74,87,62,Engineering
76,90,76,55,88,Engineering
68,74,75,62,76,Medicine
78,53,80,78,80,Commerce
79,70,81,68,62,Engineering
89,78,66,64,78,Computer Science
78,85,79,41,74,Medicine
83,65,85,68,74,Arts
87,84,73,62,83,Engineering
75,68,80,59,56,Engineering
98,79,61,50,78,Computer Science
82,63,84,86,93,Arts
86,64,82,70,73,Computer Science
73,54,80,81,73,Commerce
60,90,61,84,72,Engineering
68,64,87,65,64,Arts
72,83,73,69,60,Engineering
61,70,77,81,78,Law
81,78,75,49,92,Engineering
76,80,75,79,68,Arts
71,54,86,81,71,Arts
72,77,90,87,92,Arts
66,76,83,84,69,Arts
70,71,77,74,75,Commerce
55,57,71,84,68,Commerce
79,57,88,62,92,Computer Science
72,100,88,79,82,Computer Science
73,76,89,78,78,Arts
74,100,69,73,57,Engineering
72,66,74,78,84,Computer Science
63,47,81,67,74,Arts
81,70,59,83,74,Computer Science
89,73,68,84,76,Commerce
73,79,70,77,95,Computer Science
79,66,68,88,63,Commerce
73,66,71,89,64,Commerce
64,72,83,94,79,Arts
68,86,73,82,67,Engineering
82,88,70,78,90,Computer Science
47,57,88,92,80,Law
79,69,77,82,69,Arts
80,63,70,82,70,Computer Science
71,84,79,78,68,Law
97,77,72,96,77,Engineering
71,62,78,73,67,Law
55,70,85,80,82,Law
62,65,100,83,69,Arts
84,57,75,83,77,Arts
69,61,80,65,84,Computer Science
74,88,65,81,67,Arts
68,76,83,80,61,Commerce
66,81,88,73,80,Medicine
84,53,100,69,76,Law
56,98,90,64,77,Medicine
79,76,57,79,65,Commerce
88,68,92,76,90,Arts
70,72,96,69,77,Law
72,77,74,79,75,Law
80,79,83,87,89,Commerce
60,56,87,72,83,Arts
74,66,83,54,81,Engineering
63,77,73,73,66,Arts
75,67,67,95,89,Arts
72,64,72,75,89,Computer Science
83,71,69,65,79,Commerce
80,82,79,76,71,Engineering
83,86,88,94,61,Law
72,86,72,80,71,Medicine
52,65,86,81,72,Arts
66,81,88,78,68,Law
87,78,89,69,80,Law
87,94,69,68,74,Engineering
81,70,78,75,84,Engineering
55,83,56,79,47,Commerce
64,89,88,58,99,Computer Science
86,88,72,79,93,Engineering
85,84,84,78,62,Law
69,76,70,93,76,Arts
82,74,99,49,66,Computer Science
59,86,81,59,66,Medicine
60,100,68,73,82,Computer Science
62,68,88,73,90,Computer Science
100,88,74,57,88,Engineering
85,76,77,56,84,Computer Science
68,75,85,94,84,Commerce
80,59,59,66,73,Medicine
61,72,85,71,68,Arts
63,82,75,81,68,Computer Science
56,86,89,64,93,Medicine
86,93,83,67,68,Engineering
71,65,82,90,72,Law
81,86,67,81,80,Engineering
72,93,61,73,60,Engineering
72,73,72,72,86,Commerce
65,69,69,81,68,Medicine
87,76,81,73,90,Medicine
71,72,91,82,71,Commerce
64,66,99,98,68,Arts
88,80,76,49,72,Engineering
75,61,87,71,88,Computer Science
53,71,64,78,61,Commerce
65,90,83,79,50,Medicine
79,76,80,64,78,Commerce
59,79,81,82,85,Arts
49,75,73,91,62,Law
50,68,55,88,56,Arts
73,74,72,73,100,Computer Science
94,82,93,74,58,Engineering
70,59,82,81,70,Law
100,72,89,80,75,Law
38,63,96,60,78,Arts
81,75,74,74,79,Commerce
89,71,92,93,80,Commerce
70,78,68,88,71,Engineering
55,55,90,83,76,Arts
84,83,81,90,81,Law
79,93,63,82,70,Engineering
61,66,65,65,60,Medicine
97,91,73,68,70,Computer Science
75,87,86,58,69,Law
69,100,78,68,74,Engineering
88,84,76,83,60,Engineering
72,69,72,68,85,Computer Science
100,74,86,72,62,Computer Science
76,63,67,93,86,Computer Science
82,64,79,95,69,Commerce
75,86,76,81,81,Computer Science
66,86,72,87,84,Medicine
60,73,77,100,77,Arts
70,85,88,84,85,Arts
71,73,75,68,68,Engineering
80,88,72,68,89,Arts
60,60,70,89,75,Law
78,59,80,52,87,Computer Science
83,89,80,65,77,Arts
60,67,81,86,74,Arts
80,74,78,84,68,Law
81,85,59,79,71,Commerce
95,76,73,73,87,Computer Science
97,61,66,76,69,Commerce
62,73,63,67,63,Engineering
74,93,62,60,74,Engineering
82,100,77,64,74,Engineering
77,59,68,64,80,Arts
65,68,67,64,69,Commerce
79,89,86,83,79,Engineering
57,74,77,84,58,Arts
88,100,81,72,63,Medicine
61,74,82,71,71,Arts
63,85,69,67,60,Engineering
69,84,81,79,81,Medicine
82,87,75,80,85,Commerce
71,83,62,88,66,Medicine
60,73,80,84,87,Computer Science
53,100,88,83,48,Medicine
